timestamp,event_type,token_id,reset_time_utc8
2025-09-06 14:16:33,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-06 22:16:33
2025-09-06 23:16:38,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 07:16:38
2025-09-06 23:16:51,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 07:16:51
2025-09-07 04:22:41,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 12:22:41
2025-09-07 04:22:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 12:22:56
2025-09-07 09:17:27,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 17:17:27
2025-09-07 09:17:39,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 17:17:39
2025-09-07 14:16:01,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 22:16:01
2025-09-07 14:16:11,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-07 22:16:11
2025-09-07 23:17:07,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 07:17:07
2025-09-07 23:17:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 07:17:20
2025-09-08 04:25:11,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 12:25:11
2025-09-08 04:25:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 12:25:20
2025-09-08 09:23:45,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 17:23:45
2025-09-08 09:23:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 17:23:57
2025-09-08 14:20:30,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 22:20:30
2025-09-08 14:20:42,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-08 22:20:42
2025-09-08 23:19:14,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 07:19:14
2025-09-08 23:19:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 07:19:35
2025-09-09 04:24:32,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 12:24:32
2025-09-09 04:24:41,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 12:24:41
2025-09-09 09:22:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 17:22:20
2025-09-09 09:22:33,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 17:22:33
2025-09-09 14:18:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 22:18:49
2025-09-09 14:19:01,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-09 22:19:01
2025-09-09 23:17:17,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 07:17:17
2025-09-09 23:17:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 07:17:26
2025-09-10 04:22:58,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 12:22:58
2025-09-10 04:23:08,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 12:23:08
2025-09-10 09:20:43,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 17:20:43
2025-09-10 09:20:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 17:20:53
2025-09-10 14:18:50,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 22:18:50
2025-09-10 14:19:00,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-10 22:19:00
2025-09-10 23:17:39,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 07:17:39
2025-09-10 23:17:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 07:17:49
2025-09-11 04:23:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 12:23:49
2025-09-11 04:23:59,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 12:23:59
2025-09-11 09:20:52,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 17:20:52
2025-09-11 09:21:02,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 17:21:02
2025-09-11 14:19:24,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 22:19:24
2025-09-11 14:19:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-11 22:19:34
2025-09-11 23:18:16,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 07:18:16
2025-09-11 23:18:37,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 07:18:37
2025-09-12 04:22:54,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 12:22:54
2025-09-12 04:23:06,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 12:23:06
2025-09-12 09:20:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 17:20:20
2025-09-12 09:20:33,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 17:20:33
2025-09-12 14:18:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 22:18:49
2025-09-12 14:19:01,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-12 22:19:01
2025-09-12 23:16:50,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 07:16:50
2025-09-12 23:17:01,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 07:17:01
2025-09-13 04:23:02,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 12:23:02
2025-09-13 04:23:11,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 12:23:11
2025-09-13 09:17:47,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 17:17:47
2025-09-13 09:17:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 17:17:56
2025-09-13 14:15:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 22:15:05
2025-09-13 14:15:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-13 22:15:18
2025-09-13 23:16:38,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 07:16:38
2025-09-13 23:16:52,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 07:16:52
2025-09-14 04:22:32,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 12:22:32
2025-09-14 04:22:44,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 12:22:44
2025-09-14 09:17:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 17:17:57
2025-09-14 09:18:11,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 17:18:11
2025-09-14 14:15:40,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 22:15:40
2025-09-14 14:15:51,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-14 22:15:51
2025-09-14 23:16:50,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 07:16:50
2025-09-14 23:17:01,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 07:17:01
2025-09-15 04:24:38,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 12:24:38
2025-09-15 04:24:48,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 12:24:48
2025-09-15 09:23:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 17:23:34
2025-09-15 09:23:44,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 17:23:44
2025-09-15 14:20:29,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 22:20:29
2025-09-15 14:20:42,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-15 22:20:42
2025-09-15 23:17:09,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 07:17:09
2025-09-15 23:17:22,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 07:17:22
2025-09-16 04:23:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 12:23:05
2025-09-16 04:23:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 12:23:15
2025-09-16 09:21:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 17:21:53
2025-09-16 09:22:03,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 17:22:03
2025-09-16 14:20:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 22:20:21
2025-09-16 14:20:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-16 22:20:31
2025-09-16 23:14:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-17 07:14:15
2025-09-16 23:14:24,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-17 07:14:24
